nuclear-energy-consumption-per-capita,Egypt,KWh/Person,2008,0
nuclear-energy-consumption-per-capita,Egypt,KWh/Person,2009,0
nuclear-energy-consumption-per-capita,Egypt,KWh/Person,2010,0
nuclear-energy-consumption-per-capita,Egypt,KWh/Person,2011,0
nuclear-energy-consumption-per-capita,Egypt,KWh/Person,2012,0
nuclear-energy-consumption-per-capita,Egypt,KWh/Person,2013,0
nuclear-energy-consumption-per-capita,Egypt,KWh/Person,2014,0
nuclear-energy-consumption-per-capita,Egypt,KWh/Person,2015,0
nuclear-energy-consumption-per-capita,Egypt,KWh/Person,2016,0
nuclear-energy-consumption-per-capita,Egypt,KWh/Person,2017,0
nuclear-energy-consumption-per-capita,Egypt,KWh/Person,2018,0
nuclear-energy-consumption-per-capita,Egypt,KWh/Person,2019,0
nuclear-energy-consumption-per-capita,Egypt,KWh/Person,2020,0
nuclear-energy-consumption-per-capita,Egypt,KWh/Person,2021,0
nuclear-energy-consumption-per-capita,Egypt,KWh/Person,2022,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,1980,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,1981,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,1982,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,1983,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,1984,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,1985,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,1986,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,1987,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,1988,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,1989,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,1990,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,1991,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,1992,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,1993,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,1994,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,1995,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,1996,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,1997,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,1998,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,1999,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,2000,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,2001,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,2002,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,2003,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,2004,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,2005,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,2006,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,2007,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,2008,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,2009,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,2010,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,2011,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,2012,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,2013,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,2014,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,2015,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,2016,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,2017,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,2018,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,2019,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,2020,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,2021,0
nuclear-energy-consumption-per-capita,Equatorial Guinea,KWh/Person,2022,0
nuclear-energy-consumption-per-capita,Estonia,KWh/Person,1985,0
nuclear-energy-consumption-per-capita,Estonia,KWh/Person,1986,0
nuclear-energy-consumption-per-capita,Estonia,KWh/Person,1987,0
nuclear-energy-consumption-per-capita,Estonia,KWh/Person,1988,0
nuclear-energy-consumption-per-capita,Estonia,KWh/Person,1989,0
nuclear-energy-consumption-per-capita,Estonia,KWh/Person,1990,0
nuclear-energy-consumption-per-capita,Estonia,KWh/Person,1991,0
nuclear-energy-consumption-per-capita,Estonia,KWh/Person,1992,0
nuclear-energy-consumption-per-capita,Estonia,KWh/Person,1993,0
nuclear-energy-consumption-per-capita,Estonia,KWh/Person,1994,0
nuclear-energy-consumption-per-capita,Estonia,KWh/Person,1995,0
nuclear-energy-consumption-per-capita,Estonia,KWh/Person,1996,0
nuclear-energy-consumption-per-capita,Estonia,KWh/Person,1997,0
nuclear-energy-consumption-per-capita,Estonia,KWh/Person,1998,0
nuclear-energy-consumption-per-capita,Estonia,KWh/Person,1999,0
nuclear-energy-consumption-per-capita,Estonia,KWh/Person,2000,0
nuclear-energy-consumption-per-capita,Estonia,KWh/Person,2001,0
nuclear-energy-consumption-per-capita,Estonia,KWh/Person,2002,0
nuclear-energy-consumption-per-capita,Estonia,KWh/Person,2003,0
nuclear-energy-consumption-per-capita,Estonia,KWh/Person,2004,0
nuclear-energy-consumption-per-capita,Estonia,KWh/Person,2005,0
nuclear-energy-consumption-per-capita,Estonia,KWh/Person,2006,0
nuclear-energy-consumption-per-capita,Estonia,KWh/Person,2007,0
nuclear-energy-consumption-per-capita,Estonia,KWh/Person,2008,0
nuclear-energy-consumption-per-capita,Estonia,KWh/Person,2009,0
nuclear-energy-consumption-per-capita,Estonia,KWh/Person,2010,0
nuclear-energy-consumption-per-capita,Estonia,KWh/Person,2011,0
nuclear-energy-consumption-per-capita,Estonia,KWh/Person,2012,0
nuclear-energy-consumption-per-capita,Estonia,KWh/Person,2013,0
nuclear-energy-consumption-per-capita,Estonia,KWh/Person,2014,0
nuclear-energy-consumption-per-capita,Estonia,KWh/Person,2015,0
nuclear-energy-consumption-per-capita,Estonia,KWh/Person,2016,0
nuclear-energy-consumption-per-capita,Estonia,KWh/Person,2017,0
nuclear-energy-consumption-per-capita,Estonia,KWh/Person,2018,0
nuclear-energy-consumption-per-capita,Estonia,KWh/Person,2019,0
nuclear-energy-consumption-per-capita,Estonia,KWh/Person,2020,0
nuclear-energy-consumption-per-capita,Estonia,KWh/Person,2021,0
nuclear-energy-consumption-per-capita,Estonia,KWh/Person,2022,0
nuclear-energy-consumption-per-capita,Europe,KWh/Person,1965,96.258606
nuclear-energy-consumption-per-capita,Europe,KWh/Person,1966,123.51952
nuclear-energy-consumption-per-capita,Europe,KWh/Person,1967,141.39503
nuclear-energy-consumption-per-capita,Europe,KWh/Person,1968,161.46959
nuclear-energy-consumption-per-capita,Europe,KWh/Person,1969,194.2802
nuclear-energy-consumption-per-capita,Europe,KWh/Person,1970,211.36403
nuclear-energy-consumption-per-capita,Europe,KWh/Person,1971,241.44193
nuclear-energy-consumption-per-capita,Europe,KWh/Person,1972,329.80945
nuclear-energy-consumption-per-capita,Europe,KWh/Person,1973,375.84915
nuclear-energy-consumption-per-capita,Europe,KWh/Person,1974,458.50873
nuclear-energy-consumption-per-capita,Europe,KWh/Person,1975,608.51227
nuclear-energy-consumption-per-capita,Europe,KWh/Person,1976,726.0414
nuclear-energy-consumption-per-capita,Europe,KWh/Person,1977,880.77466
nuclear-energy-consumption-per-capita,Europe,KWh/Person,1978,965.3782
nuclear-energy-consumption-per-capita,Europe,KWh/Person,1979,1076.0988
nuclear-energy-consumption-per-capita,Europe,KWh/Person,1980,1269.0017
nuclear-energy-consumption-per-capita,Europe,KWh/Person,1981,1655.919
nuclear-energy-consumption-per-capita,Europe,KWh/Person,1982,1835.1294
nuclear-energy-consumption-per-capita,Europe,KWh/Person,1983,2128.5898
nuclear-energy-consumption-per-capita,Europe,KWh/Person,1984,2703.7373
nuclear-energy-consumption-per-capita,Europe,KWh/Person,1985,3184.4304
nuclear-energy-consumption-per-capita,Europe,KWh/Person,1986,3367.93
nuclear-energy-consumption-per-capita,Europe,KWh/Person,1987,3550.2896
nuclear-energy-consumption-per-capita,Europe,KWh/Person,1988,3881.3132
nuclear-energy-consumption-per-capita,Europe,KWh/Person,1989,4032.917
nuclear-energy-consumption-per-capita,Europe,KWh/Person,1990,3979.0815
nuclear-energy-consumption-per-capita,Europe,KWh/Person,1991,4065.5554
nuclear-energy-consumption-per-capita,Europe,KWh/Person,1992,4079.921
nuclear-energy-consumption-per-capita,Europe,KWh/Person,1993,4213.7915
nuclear-energy-consumption-per-capita,Europe,KWh/Person,1994,4093.409
nuclear-energy-consumption-per-capita,Europe,KWh/Person,1995,4195.335
nuclear-energy-consumption-per-capita,Europe,KWh/Person,1996,4445.3027
nuclear-energy-consumption-per-capita,Europe,KWh/Person,1997,4482.541
nuclear-energy-consumption-per-capita,Europe,KWh/Person,1998,4430.983
nuclear-energy-consumption-per-capita,Europe,KWh/Person,1999,4529.2236
nuclear-energy-consumption-per-capita,Europe,KWh/Person,2000,4597.0796
nuclear-energy-consumption-per-capita,Europe,KWh/Person,2001,4720.3213
nuclear-energy-consumption-per-capita,Europe,KWh/Person,2002,4759.195
nuclear-energy-consumption-per-capita,Europe,KWh/Person,2003,4794.36
nuclear-energy-consumption-per-capita,Europe,KWh/Person,2004,4805.209
nuclear-energy-consumption-per-capita,Europe,KWh/Person,2005,4740.384
nuclear-energy-consumption-per-capita,Europe,KWh/Person,2006,4722.8076
nuclear-energy-consumption-per-capita,Europe,KWh/Person,2007,4503.1377
nuclear-energy-consumption-per-capita,Europe,KWh/Person,2008,4472.223
nuclear-energy-consumption-per-capita,Europe,KWh/Person,2009,4252.8066
nuclear-energy-consumption-per-capita,Europe,KWh/Person,2010,4342.2993
nuclear-energy-consumption-per-capita,Europe,KWh/Person,2011,4288.837
nuclear-energy-consumption-per-capita,Europe,KWh/Person,2012,4179.8394
nuclear-energy-consumption-per-capita,Europe,KWh/Person,2013,4088.654
nuclear-energy-consumption-per-capita,Europe,KWh/Person,2014,4109.321
nuclear-energy-consumption-per-capita,Europe,KWh/Person,2015,4045.0188
nuclear-energy-consumption-per-capita,Europe,KWh/Person,2016,3928.3967
nuclear-energy-consumption-per-capita,Europe,KWh/Person,2017,3901.0188
nuclear-energy-consumption-per-capita,Europe,KWh/Person,2018,3878.068
nuclear-energy-consumption-per-capita,Europe,KWh/Person,2019,3853.7354
nuclear-energy-consumption-per-capita,Europe,KWh/Person,2020,3537.6477
nuclear-energy-consumption-per-capita,Europe,KWh/Person,2021,3735.7673
nuclear-energy-consumption-per-capita,Europe,KWh/Person,2022,3257.7788
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,1965,34.75502
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,1966,42.319973
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,1967,49.708874
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,1968,57.031075
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,1969,85.07705
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,1970,124.058784
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,1971,161.06444
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,1972,250.20712
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,1973,290.46362
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,1974,336.37436
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,1975,562.6357
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,1976,655.4696
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,1977,803.16534
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,1978,959.092
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,1979,1070.1112
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,1980,1295.0719
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,1981,1854.3655
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,1982,2019.1144
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,1983,2396.8005
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,1984,3117.5671
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,1985,3817.873
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,1986,4190.861
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,1987,4351.44
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,1988,4665.9785
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,1989,4904.538
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,1990,4943.35
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,1991,5065.8535
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,1992,5058.1294
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,1993,5196.3604
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,1994,5170.6313
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,1995,5308.379
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,1996,5567.849
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,1997,5605.277
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,1998,5557.45
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,1999,5650.98
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,2000,5719.2783
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,2001,5862.6865
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,2002,5899.8887
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,2003,5875.3145
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,2004,5955.526
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,2005,5820.154
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,2006,5752.9146
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,2007,5431.3784
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,2008,5454.7
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,2009,5037.4346
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,2010,5170.656
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,2011,5031.323
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,2012,4839.138
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,2013,4771.519
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,2014,4776.0327
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,2015,4592.651
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,2016,4451.364
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,2017,4370.6675
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,2018,4353.4854
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,2019,4349.6597
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,2020,3868.4238
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,2021,4128.211
nuclear-energy-consumption-per-capita,European Union (27),KWh/Person,2022,3403.712
nuclear-energy-consumption-per-capita,Finland,KWh/Person,1965,0
nuclear-energy-consumption-per-capita,Finland,KWh/Person,1966,0
nuclear-energy-consumption-per-capita,Finland,KWh/Person,1967,0
nuclear-energy-consumption-per-capita,Finland,KWh/Person,1968,0
nuclear-energy-consumption-per-capita,Finland,KWh/Person,1969,0
nuclear-energy-consumption-per-capita,Finland,KWh/Person,1970,0
nuclear-energy-consumption-per-capita,Finland,KWh/Person,1971,0
nuclear-energy-consumption-per-capita,Finland,KWh/Person,1972,0
nuclear-energy-consumption-per-capita,Finland,KWh/Person,1973,0
nuclear-energy-consumption-per-capita,Finland,KWh/Person,1974,0
nuclear-energy-consumption-per-capita,Finland,KWh/Person,1975,0
nuclear-energy-consumption-per-capita,Finland,KWh/Person,1976,0
nuclear-energy-consumption-per-capita,Finland,KWh/Person,1977,1582.0696
nuclear-energy-consumption-per-capita,Finland,KWh/Person,1978,1935.1345
nuclear-energy-consumption-per-capita,Finland,KWh/Person,1979,3987.0176
nuclear-energy-consumption-per-capita,Finland,KWh/Person,1980,4140.2344
nuclear-energy-consumption-per-capita,Finland,KWh/Person,1981,8609.232
nuclear-energy-consumption-per-capita,Finland,KWh/Person,1982,9793.118
nuclear-energy-consumption-per-capita,Finland,KWh/Person,1983,10282.948
nuclear-energy-consumption-per-capita,Finland,KWh/Person,1984,10890.174
nuclear-energy-consumption-per-capita,Finland,KWh/Person,1985,10955.067
nuclear-energy-consumption-per-capita,Finland,KWh/Person,1986,10930.371
nuclear-energy-consumption-per-capita,Finland,KWh/Person,1987,11223.935
nuclear-energy-consumption-per-capita,Finland,KWh/Person,1988,11138.757
nuclear-energy-consumption-per-capita,Finland,KWh/Person,1989,10835.634
nuclear-energy-consumption-per-capita,Finland,KWh/Person,1990,10934.549
nuclear-energy-consumption-per-capita,Finland,KWh/Person,1991,11041.951
nuclear-energy-consumption-per-capita,Finland,KWh/Person,1992,10838.801
nuclear-energy-consumption-per-capita,Finland,KWh/Person,1993,11160.521
nuclear-energy-consumption-per-capita,Finland,KWh/Person,1994,10833.153
nuclear-energy-consumption-per-capita,Finland,KWh/Person,1995,10674.6875
nuclear-energy-consumption-per-capita,Finland,KWh/Person,1996,10783.705
nuclear-energy-consumption-per-capita,Finland,KWh/Person,1997,11534.568
nuclear-energy-consumption-per-capita,Finland,KWh/Person,1998,12032.141
nuclear-energy-consumption-per-capita,Finland,KWh/Person,1999,12620.088
nuclear-energy-consumption-per-capita,Finland,KWh/Person,2000,12322.63
nuclear-energy-consumption-per-capita,Finland,KWh/Person,2001,12374.524
nuclear-energy-consumption-per-capita,Finland,KWh/Person,2002,12007.509
nuclear-energy-consumption-per-capita,Finland,KWh/Person,2003,12134.909
nuclear-energy-consumption-per-capita,Finland,KWh/Person,2004,12014.738
nuclear-energy-consumption-per-capita,Finland,KWh/Person,2005,12188.589
nuclear-energy-consumption-per-capita,Finland,KWh/Person,2006,11876.277
nuclear-energy-consumption-per-capita,Finland,KWh/Person,2007,12017.211
nuclear-energy-consumption-per-capita,Finland,KWh/Person,2008,11651.147
nuclear-energy-consumption-per-capita,Finland,KWh/Person,2009,11809.131
nuclear-energy-consumption-per-capita,Finland,KWh/Person,2010,11322.606
nuclear-energy-consumption-per-capita,Finland,KWh/Person,2011,11391.706
nuclear-energy-consumption-per-capita,Finland,KWh/Person,2012,11171.731
nuclear-energy-consumption-per-capita,Finland,KWh/Person,2013,11351.021
nuclear-energy-consumption-per-capita,Finland,KWh/Person,2014,11224.062
nuclear-energy-consumption-per-capita,Finland,KWh/Person,2015,10962.568
nuclear-energy-consumption-per-capita,Finland,KWh/Person,2016,10846.8125
nuclear-energy-consumption-per-capita,Finland,KWh/Person,2017,10421.1
nuclear-energy-consumption-per-capita,Finland,KWh/Person,2018,10491.868
nuclear-energy-consumption-per-capita,Finland,KWh/Person,2019,10935.069
nuclear-energy-consumption-per-capita,Finland,KWh/Person,2020,10615.386
nuclear-energy-consumption-per-capita,Finland,KWh/Person,2021,10703.333
nuclear-energy-consumption-per-capita,Finland,KWh/Person,2022,11396.982
nuclear-energy-consumption-per-capita,France,KWh/Person,1965,52.840233
nuclear-energy-consumption-per-capita,France,KWh/Person,1966,81.30818
nuclear-energy-consumption-per-capita,France,KWh/Person,1967,119.77456
nuclear-energy-consumption-per-capita,France,KWh/Person,1968,176.31853
nuclear-energy-consumption-per-capita,France,KWh/Person,1969,203.94598
nuclear-energy-consumption-per-capita,France,KWh/Person,1970,320.74222
nuclear-energy-consumption-per-capita,France,KWh/Person,1971,519.34106
nuclear-energy-consumption-per-capita,France,KWh/Person,1972,805.3275
nuclear-energy-consumption-per-capita,France,KWh/Person,1973,807.8149
nuclear-energy-consumption-per-capita,France,KWh/Person,1974,800.1726
nuclear-energy-consumption-per-capita,France,KWh/Person,1975,987.20575
nuclear-energy-consumption-per-capita,France,KWh/Person,1976,849.769
nuclear-energy-consumption-per-capita,France,KWh/Person,1977,961.87866
nuclear-energy-consumption-per-capita,France,KWh/Person,1978,1624.9647
nuclear-energy-consumption-per-capita,France,KWh/Person,1979,2122.2102
nuclear-energy-consumption-per-capita,France,KWh/Person,1980,3235.6768
nuclear-energy-consumption-per-capita,France,KWh/Person,1981,5532.8047
nuclear-energy-consumption-per-capita,France,KWh/Person,1982,5689.6406
nuclear-energy-consumption-per-capita,France,KWh/Person,1983,7498.1655
nuclear-energy-consumption-per-capita,France,KWh/Person,1984,9893.693
nuclear-energy-consumption-per-capita,France,KWh/Person,1985,11538.903
nuclear-energy-consumption-per-capita,France,KWh/Person,1986,13024.15
nuclear-energy-consumption-per-capita,France,KWh/Person,1987,13540.549
nuclear-energy-consumption-per-capita,France,KWh/Person,1988,13982.728
nuclear-energy-consumption-per-capita,France,KWh/Person,1989,15353.5625
nuclear-energy-consumption-per-capita,France,KWh/Person,1990,15797.975
nuclear-energy-consumption-per-capita,France,KWh/Person,1991,16597.732
nuclear-energy-consumption-per-capita,France,KWh/Person,1992,16888.398
nuclear-energy-consumption-per-capita,France,KWh/Person,1993,18311.492
nuclear-energy-consumption-per-capita,France,KWh/Person,1994,17848.162
nuclear-energy-consumption-per-capita,France,KWh/Person,1995,18641.447
nuclear-energy-consumption-per-capita,France,KWh/Person,1996,19566.053
nuclear-energy-consumption-per-capita,France,KWh/Person,1997,19401.82
nuclear-energy-consumption-per-capita,France,KWh/Person,1998,18955.248
nuclear-energy-consumption-per-capita,France,KWh/Person,1999,19171.053
nuclear-energy-consumption-per-capita,France,KWh/Person,2000,20080.443
nuclear-energy-consumption-per-capita,France,KWh/Person,2001,20114.469
nuclear-energy-consumption-per-capita,France,KWh/Person,2002,20604.086
nuclear-energy-consumption-per-capita,France,KWh/Person,2003,20550.986
nuclear-energy-consumption-per-capita,France,KWh/Person,2004,20620.828
nuclear-energy-consumption-per-capita,France,KWh/Person,2005,20503.613
nuclear-energy-consumption-per-capita,France,KWh/Person,2006,20177.875
nuclear-energy-consumption-per-capita,France,KWh/Person,2007,19454.814
nuclear-energy-consumption-per-capita,France,KWh/Person,2008,19198.94
nuclear-energy-consumption-per-capita,France,KWh/Person,2009,17683.732
nuclear-energy-consumption-per-capita,France,KWh/Person,2010,18277.611
nuclear-energy-consumption-per-capita,France,KWh/Person,2011,18655.213
nuclear-energy-consumption-per-capita,France,KWh/Person,2012,17746.664
nuclear-energy-consumption-per-capita,France,KWh/Person,2013,17495.21
nuclear-energy-consumption-per-capita,France,KWh/Person,2014,17844.234
nuclear-energy-consumption-per-capita,France,KWh/Person,2015,17714.934
nuclear-energy-consumption-per-capita,France,KWh/Person,2016,16186.429
nuclear-energy-consumption-per-capita,France,KWh/Person,2017,15859.839
nuclear-energy-consumption-per-capita,France,KWh/Person,2018,16310.273
nuclear-energy-consumption-per-capita,France,KWh/Person,2019,15672.221
nuclear-energy-consumption-per-capita,France,KWh/Person,2020,13829.414
nuclear-energy-consumption-per-capita,France,KWh/Person,2021,14761.147
nuclear-energy-consumption-per-capita,France,KWh/Person,2022,11409.492
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,1965,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,1966,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,1967,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,1968,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,1969,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,1970,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,1971,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,1972,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,1973,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,1974,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,1975,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,1976,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,1977,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,1978,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,1979,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,1980,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,1981,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,1982,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,1983,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,1984,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,1985,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,1986,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,1987,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,1988,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,1989,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,1990,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,1991,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,1992,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,1993,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,1994,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,1995,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,1996,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,1997,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,1998,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,1999,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,2000,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,2001,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,2002,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,2003,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,2004,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,2005,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,2006,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,2007,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,2008,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,2009,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,2010,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,2011,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,2012,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,2013,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,2014,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,2015,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,2016,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,2017,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,2018,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,2019,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,2020,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,2021,0
nuclear-energy-consumption-per-capita,Gabon,KWh/Person,2022,0
nuclear-energy-consumption-per-capita,Germany,KWh/Person,1965,4.366126
nuclear-energy-consumption-per-capita,Germany,KWh/Person,1966,9.814069
nuclear-energy-consumption-per-capita,Germany,KWh/Person,1967,45.040764
nuclear-energy-consumption-per-capita,Germany,KWh/Person,1968,64.53704
